id,label,score
003fd481e65ddc070e38ae05002e16e2,23,0.9986634254455566
549a1cd8228bd10f18395a0625fcc70d,5,0.9977782368659973
f09c4c0332f8966400e06f4def9f1a6d,5,0.9972934126853943
06598dd8f3ab092acf2a55dce8be5621,16,0.9969203472137451
e70177ba6a54d08abecd80a60fdd9f52,0,0.5626619458198547
963b07699949643c631bff293d764108,5,0.9917095303535461
700be7358887b3a794a12547a3671a03,26,0.9189189672470093
481982b61009f135c2a5ccaba6864a48,11,0.9992352724075317
170bfb8eb35e21ac71af8d2700ab00b0,2,0.9995792508125305
cb620b03551e40594e0fe10f80f447c5,5,0.9980565905570984
ff48206524a39ba3f8a18deed79e9072,3,0.6621114015579224
8c0d2bb1fc881b18ca403903beac9e2b,2,0.9995664954185486
5c55f105bcac4f6b622ca654133a2f8f,20,0.9987412095069885
df2d30406c2ee59ec16c156dc4d800f1,9,0.9977284073829651
5e7c011f3239da0ca0844f0fc42b26ab,15,0.9987265467643738
135ac0ac295e771e94b66f924185d27c,0,0.9992788434028625
b76077d7d31ca63e38f44d64fa8bcff4,5,0.8949025273323059
75b887afe727475ec0db30ac5fde3690,5,0.9980528354644775
a8cf3a6f5671b3e2f3c1d11f3d87cac2,34,0.9960422515869141
111342f12e69bab9352826c8df14d209,16,0.9982969164848328
c1b935267e188bab55a8a76b635ba913,18,0.799068033695221
3b8b11be73869cdbda4062bc5f095b48,0,0.9988443851470947
4e067527c3e5fe8f6d98b15767d4b4e7,16,0.9980644583702087
f848a04b141868f3912b145206762b57,20,0.9989668130874634
4f53066f7e688301447c4c53b6415324,7,0.9989099502563477
297725b7fc1c0e48ff8203cd33f47cb3,10,0.9992732405662537
8c4d80440b54712b7627132b45ed1e63,16,0.9980369210243225
23549acc39e61d835a47b3e3692007b5,0,0.9991031885147095
7b503f708c914094b8ff3bf09b8ec6d5,8,0.9990476965904236
36b444db93e9053778a579bf2903698e,5,0.9886666536331177
900cfef556c7149e00bddcb072589956,2,0.8006016612052917
49a0038b7fb442e03f67ac65c06e0dee,20,0.9991695880889893
a562cb627134f17b53e5c0f3eeaf6bfb,2,0.9996185302734375
a94f8c8b7a0cd0e43e78e26d39e62e24,10,0.9991501569747925
e97f1febfaf5353747c3f8550d31f389,8,0.9940633177757263
a029d716238cc1c1de416df9cfaabaf8,0,0.9992289543151855
e5c606f67cf62bd7b8e17e8f249337a7,2,0.9882215857505798
6297cf6f6a13632e7a4f3bb1947e8c3b,20,0.9991828799247742
b7baa69cacb409eb82d3c992ac66977e,10,0.9994033575057983
fcf84409ffb6717f3dfe18771152002b,5,0.7335838675498962
888f0860a1d0568df1be9fd5b12d5d0a,6,0.9989171028137207
461f0d2da796fcf73fa3718d069487da,10,0.9988456964492798
85e42e12474776c5d8ab67fbe2fb60ad,3,0.9965529441833496
9657477728ba36bfec8a3de909fd963e,10,0.9993751645088196
d4d56289693ded470fefab125409bd3a,23,0.9641908407211304
b9a22905e1652aaac4ddbaa6e5374dd2,16,0.9979473948478699
30c4eddf99fd708610fde42d46595e80,2,0.9995600581169128
d7b903d9efa4be295569ada31b53f5ef,1,0.9095325469970703
c9f5cdc2e1eaaf38d1977ad1e57d41c8,0,0.9988780617713928
5d5b2559dfebcbb908f394642011503e,1,0.9989917874336243
87932aebee0b712c6d7f738a360168fc,13,0.9943349957466125
f39dd725445e469dbc51bf1a45a8ae62,2,0.7254611253738403
0afc71158991b9dc00dc0b3eb9c0ba4f,26,0.9976207613945007
3d677d8d8967209d7b03a8e25e158ceb,25,0.9944970011711121
d1c0d73294a40c37b36d871bb820203b,3,0.9981017708778381
