id,label,score
003fd481e65ddc070e38ae05002e16e2,23,0.9980530738830566
549a1cd8228bd10f18395a0625fcc70d,5,0.9984027743339539
f09c4c0332f8966400e06f4def9f1a6d,5,0.998375415802002
06598dd8f3ab092acf2a55dce8be5621,16,0.8392531275749207
e70177ba6a54d08abecd80a60fdd9f52,4,0.48731210827827454
963b07699949643c631bff293d764108,13,0.8760621547698975
700be7358887b3a794a12547a3671a03,6,0.8629381656646729
481982b61009f135c2a5ccaba6864a48,11,0.9988828301429749
170bfb8eb35e21ac71af8d2700ab00b0,2,0.9994359612464905
cb620b03551e40594e0fe10f80f447c5,5,0.9979414343833923
ff48206524a39ba3f8a18deed79e9072,4,0.849548876285553
8c0d2bb1fc881b18ca403903beac9e2b,2,0.9984569549560547
5c55f105bcac4f6b622ca654133a2f8f,20,0.9964962601661682
df2d30406c2ee59ec16c156dc4d800f1,9,0.993806004524231
5e7c011f3239da0ca0844f0fc42b26ab,15,0.9984138011932373
135ac0ac295e771e94b66f924185d27c,0,0.998244047164917
b76077d7d31ca63e38f44d64fa8bcff4,21,0.2961898148059845
75b887afe727475ec0db30ac5fde3690,5,0.9984042048454285
a8cf3a6f5671b3e2f3c1d11f3d87cac2,34,0.9959178566932678
111342f12e69bab9352826c8df14d209,16,0.9969700574874878
c1b935267e188bab55a8a76b635ba913,18,0.9919636249542236
3b8b11be73869cdbda4062bc5f095b48,0,0.9961368441581726
4e067527c3e5fe8f6d98b15767d4b4e7,16,0.9967663288116455
f848a04b141868f3912b145206762b57,20,0.9730857014656067
4f53066f7e688301447c4c53b6415324,7,0.9923842549324036
297725b7fc1c0e48ff8203cd33f47cb3,10,0.9950143694877625
8c4d80440b54712b7627132b45ed1e63,16,0.9960948824882507
23549acc39e61d835a47b3e3692007b5,0,0.9977378845214844
7b503f708c914094b8ff3bf09b8ec6d5,8,0.9981147050857544
36b444db93e9053778a579bf2903698e,13,0.7082511782646179
900cfef556c7149e00bddcb072589956,2,0.9984431862831116
49a0038b7fb442e03f67ac65c06e0dee,20,0.997799813747406
a562cb627134f17b53e5c0f3eeaf6bfb,2,0.9996601343154907
a94f8c8b7a0cd0e43e78e26d39e62e24,10,0.9957590699195862
e97f1febfaf5353747c3f8550d31f389,2,0.9954161643981934
a029d716238cc1c1de416df9cfaabaf8,0,0.9941603541374207
e5c606f67cf62bd7b8e17e8f249337a7,2,0.9993500113487244
6297cf6f6a13632e7a4f3bb1947e8c3b,20,0.9971988201141357
b7baa69cacb409eb82d3c992ac66977e,10,0.9975503087043762
fcf84409ffb6717f3dfe18771152002b,13,0.8797274827957153
888f0860a1d0568df1be9fd5b12d5d0a,6,0.9974763989448547
461f0d2da796fcf73fa3718d069487da,10,0.996698796749115
85e42e12474776c5d8ab67fbe2fb60ad,3,0.9259985685348511
9657477728ba36bfec8a3de909fd963e,10,0.9986787438392639
d4d56289693ded470fefab125409bd3a,23,0.9918437600135803
b9a22905e1652aaac4ddbaa6e5374dd2,16,0.996777355670929
30c4eddf99fd708610fde42d46595e80,2,0.9996405839920044
d7b903d9efa4be295569ada31b53f5ef,1,0.994055986404419
c9f5cdc2e1eaaf38d1977ad1e57d41c8,15,0.5698620080947876
5d5b2559dfebcbb908f394642011503e,1,0.9970563650131226
87932aebee0b712c6d7f738a360168fc,23,0.5032995343208313
f39dd725445e469dbc51bf1a45a8ae62,24,0.9700666666030884
0afc71158991b9dc00dc0b3eb9c0ba4f,26,0.9565431475639343
3d677d8d8967209d7b03a8e25e158ceb,25,0.9973211884498596
d1c0d73294a40c37b36d871bb820203b,3,0.9693837761878967
d11deae43afb5573541ea6f990965798,0,0.9981124401092529
c707a697780653a86d804d8511dd4f5b,2,0.9927956461906433
f7c7ab48bf3e67ef869f3be61d748e89,10,0.9375095963478088
df94e92d9f9826a204966ce63f45f716,2,0.9985417127609253
8c49271676e108288ac189b31ffa6ca1,8,0.9957740902900696
4e59a70fe085982a34cf74435b8361d3,18,0.9499670267105103
28e10d58d079e8ffe36c3f61cc1caa57,4,0.9978718757629395
13b0496b6b82abd55ed302071844b962,4,0.7444487810134888
2f132adcc4f25ac42c419ee5c34375b2,0,0.9950644373893738
e8a7cd421a3f82ca2414fca8fc156149,20,0.9975892305374146
75caf366196b806441b90789d8896ab9,7,0.9990342855453491
364418d082c0b7ff0cc0e55ff383fc1c,22,0.933162271976471
2e837727cc583aef2278dbf3d124e7df,2,0.5314557552337646
d0b1deb8a0f14f6aea767883097af8b0,1,0.9929171800613403
f82ae77320466e2a4d4d64abf2e5d86b,7,0.9799703359603882
1b2e2e573e5e56f8e07d7635b9c04f7d,16,0.9969558715820312
5d87c661c67659bec60e9dbebd2d100c,26,0.9930559992790222
c86c856e453091a0d334739551c7d865,0,0.7632223963737488
cca9632811f6c8dbfd0890e3ff613afb,7,0.9457491040229797
503ffe75977ebfc6eea64954dab8b958,29,0.9925349950790405
1cd7886b8cfaefa61c66ff77dbd9deb5,15,0.9986293315887451
d0e7f2d06e309c14002b74cdd257dae0,2,0.9993512034416199
572e63fd8d6c7b21d15419dfc1cd098a,0,0.9982554316520691
0e9eaf06bd0cef828bc68c62b311fe1e,0,0.9953081011772156
49e1f3e1b1f1913f0f7500d617df1d6a,2,0.9996352195739746
6ff3796f32ed78aa3910bc40ed8b0496,8,0.9872267842292786
dd63904d973cef1a6fb5e61f7ec9b069,10,0.7592542767524719
c7d4604abd352950b1e1c4b73f0c6641,20,0.9901881814002991
1f37f084d7e34aef38df3142e47728e7,10,0.523256242275238
d6ac987929d71a23812c1f70b1e2bcd9,0,0.9553004503250122
5f7edf8bc19520d29a9b3cc77e60a5f2,19,0.9961838126182556
d5ea0ffc53621fd83bb4d002fceea5db,7,0.9990002512931824
7598ac3194abfeb70918e417c876ab54,30,0.6940549612045288
958a28a54a09068a790c1c351578bd81,10,0.9883312582969666
20bbe8f243a6b0e3b0f5e55f24e4d774,1,0.9969534873962402
18fc3263bc4e339bbd243d3fec53ed69,10,0.9976435303688049
f3dab1210313226ded0acc40aceb365b,2,0.9996503591537476
642a22f1868a938be286de1cbc3810e5,5,0.998278021812439
09be87a611a6881cde199bc4c7272649,7,0.995240330696106
2e2c2d56ccf94739835f34d21308195b,20,0.9976397752761841
5a11c075221f426721df7560ebe339a4,8,0.9976735711097717
fcfd9023dff0718f3751ec74809f557c,15,0.997761607170105
85be779eadf967efb8df6a8db80e382b,11,0.5965877175331116
c6f68c789011d2a92c52f36d6f54dc80,4,0.9971268773078918
836225853294c759b4a30f1d526a5a09,23,0.9980117082595825
6cc98318155adbc15e5def56c711c5c9,20,0.9796050786972046
289c85f7d4272ac144be322d554a0915,20,0.9830050468444824
eee71d6e8ba26f2c610c7e779291971d,4,0.9985862970352173
55fbe8526348c55d02684ac74377322c,33,0.7876717448234558
