id,label,score
003fd481e65ddc070e38ae05002e16e2,23,0.9592773556709291
549a1cd8228bd10f18395a0625fcc70d,5,0.9785369157791138
f09c4c0332f8966400e06f4def9f1a6d,5,0.9785448312759399
06598dd8f3ab092acf2a55dce8be5621,16,0.7898538708686829
e70177ba6a54d08abecd80a60fdd9f52,0,0.9832860827445984
963b07699949643c631bff293d764108,17,0.7449219524860382
700be7358887b3a794a12547a3671a03,26,0.9500508785247802
481982b61009f135c2a5ccaba6864a48,11,0.9751501083374023
170bfb8eb35e21ac71af8d2700ab00b0,28,0.7911672532558442
cb620b03551e40594e0fe10f80f447c5,5,0.9784368753433227
ff48206524a39ba3f8a18deed79e9072,0,0.9830946803092958
8c0d2bb1fc881b18ca403903beac9e2b,2,0.9864766240119934
5c55f105bcac4f6b622ca654133a2f8f,8,0.9675384640693665
df2d30406c2ee59ec16c156dc4d800f1,9,0.9538165450096131
5e7c011f3239da0ca0844f0fc42b26ab,15,0.9674603819847108
135ac0ac295e771e94b66f924185d27c,0,0.983435082435608
b76077d7d31ca63e38f44d64fa8bcff4,21,0.9549308300018311
75b887afe727475ec0db30ac5fde3690,5,0.9783348917961121
a8cf3a6f5671b3e2f3c1d11f3d87cac2,34,0.9360299348831177
111342f12e69bab9352826c8df14d209,16,0.9532557606697083
c1b935267e188bab55a8a76b635ba913,18,0.9512109994888306
3b8b11be73869cdbda4062bc5f095b48,0,0.9834409832954407
4e067527c3e5fe8f6d98b15767d4b4e7,16,0.9534748673439026
f848a04b141868f3912b145206762b57,20,0.9744109749794007
4f53066f7e688301447c4c53b6415324,7,0.9766956925392152
297725b7fc1c0e48ff8203cd33f47cb3,10,0.9811981916427612
8c4d80440b54712b7627132b45ed1e63,16,0.9531698107719422
23549acc39e61d835a47b3e3692007b5,0,0.9834360361099242
7b503f708c914094b8ff3bf09b8ec6d5,8,0.9701313972473145
36b444db93e9053778a579bf2903698e,21,0.7596789229195566
900cfef556c7149e00bddcb072589956,2,0.8553915858268739
49a0038b7fb442e03f67ac65c06e0dee,20,0.9758838295936585
a562cb627134f17b53e5c0f3eeaf6bfb,2,0.9865182638168335
a94f8c8b7a0cd0e43e78e26d39e62e24,10,0.9812544465065003
e97f1febfaf5353747c3f8550d31f389,2,0.9841901898384094
a029d716238cc1c1de416df9cfaabaf8,0,0.9834820270538329
e5c606f67cf62bd7b8e17e8f249337a7,2,0.986154329776764
6297cf6f6a13632e7a4f3bb1947e8c3b,20,0.9732316493988037
b7baa69cacb409eb82d3c992ac66977e,10,0.9820346236228943
fcf84409ffb6717f3dfe18771152002b,13,0.9673471450805665
888f0860a1d0568df1be9fd5b12d5d0a,6,0.9720687270164491
461f0d2da796fcf73fa3718d069487da,10,0.98194979429245
85e42e12474776c5d8ab67fbe2fb60ad,3,0.9490844011306763
9657477728ba36bfec8a3de909fd963e,10,0.981945037841797
d4d56289693ded470fefab125409bd3a,13,0.6830862928181887
b9a22905e1652aaac4ddbaa6e5374dd2,16,0.953380012512207
30c4eddf99fd708610fde42d46595e80,2,0.9864506840705871
d7b903d9efa4be295569ada31b53f5ef,7,0.453279586113058
c9f5cdc2e1eaaf38d1977ad1e57d41c8,0,0.9827765822410585
5d5b2559dfebcbb908f394642011503e,1,0.973519802093506
87932aebee0b712c6d7f738a360168fc,13,0.9673525094985964
f39dd725445e469dbc51bf1a45a8ae62,2,0.9860089778900146
0afc71158991b9dc00dc0b3eb9c0ba4f,26,0.9513933062553407
3d677d8d8967209d7b03a8e25e158ceb,25,0.9337299585342407
d1c0d73294a40c37b36d871bb820203b,3,0.9521224260330201
d11deae43afb5573541ea6f990965798,0,0.9834683299064637
c707a697780653a86d804d8511dd4f5b,11,0.9745768785476685
f7c7ab48bf3e67ef869f3be61d748e89,10,0.9476970314979554
df94e92d9f9826a204966ce63f45f716,2,0.983474349975586
8c49271676e108288ac189b31ffa6ca1,8,0.9717748165130615
4e59a70fe085982a34cf74435b8361d3,18,0.9318658947944642
28e10d58d079e8ffe36c3f61cc1caa57,4,0.948880696296692
13b0496b6b82abd55ed302071844b962,0,0.9814853310585023
2f132adcc4f25ac42c419ee5c34375b2,0,0.9832512497901917
e8a7cd421a3f82ca2414fca8fc156149,20,0.9758784055709839
75caf366196b806441b90789d8896ab9,7,0.9768282413482667
364418d082c0b7ff0cc0e55ff383fc1c,27,0.420450679899659
2e837727cc583aef2278dbf3d124e7df,2,0.5924912303686143
d0b1deb8a0f14f6aea767883097af8b0,1,0.9714227795600892
f82ae77320466e2a4d4d64abf2e5d86b,18,0.9501107692718507
1b2e2e573e5e56f8e07d7635b9c04f7d,16,0.9532395124435425
5d87c661c67659bec60e9dbebd2d100c,26,0.9513389348983765
c86c856e453091a0d334739551c7d865,0,0.9798550486564637
cca9632811f6c8dbfd0890e3ff613afb,2,0.697321903705597
503ffe75977ebfc6eea64954dab8b958,29,0.8756746530532837
1cd7886b8cfaefa61c66ff77dbd9deb5,15,0.9677942395210267
d0e7f2d06e309c14002b74cdd257dae0,12,0.7995907783508301
572e63fd8d6c7b21d15419dfc1cd098a,0,0.9830241441726686
0e9eaf06bd0cef828bc68c62b311fe1e,0,0.7885730508714915
49e1f3e1b1f1913f0f7500d617df1d6a,2,0.9865536451339723
6ff3796f32ed78aa3910bc40ed8b0496,8,0.6919001072645187
dd63904d973cef1a6fb5e61f7ec9b069,10,0.7427958369255067
c7d4604abd352950b1e1c4b73f0c6641,20,0.5359129449352622
1f37f084d7e34aef38df3142e47728e7,0,0.9833090901374817
d6ac987929d71a23812c1f70b1e2bcd9,4,0.7688916465267539
5f7edf8bc19520d29a9b3cc77e60a5f2,19,0.9419678807258607
d5ea0ffc53621fd83bb4d002fceea5db,7,0.9768215298652649
7598ac3194abfeb70918e417c876ab54,1,0.7861369669437408
958a28a54a09068a790c1c351578bd81,10,0.9819817185401918
20bbe8f243a6b0e3b0f5e55f24e4d774,1,0.9736102223396301
18fc3263bc4e339bbd243d3fec53ed69,0,0.9831167697906495
f3dab1210313226ded0acc40aceb365b,2,0.9865750312805176
642a22f1868a938be286de1cbc3810e5,5,0.9778876185417176
09be87a611a6881cde199bc4c7272649,7,0.9764026403427124
2e2c2d56ccf94739835f34d21308195b,20,0.9758887171745301
5a11c075221f426721df7560ebe339a4,8,0.9714076399803163
fcfd9023dff0718f3751ec74809f557c,15,0.9597396492958068
85be779eadf967efb8df6a8db80e382b,2,0.8743095278739929
c6f68c789011d2a92c52f36d6f54dc80,0,0.9833011269569396
836225853294c759b4a30f1d526a5a09,23,0.9594632863998414
6cc98318155adbc15e5def56c711c5c9,8,0.9702080488204956
289c85f7d4272ac144be322d554a0915,11,0.3870696801692248
eee71d6e8ba26f2c610c7e779291971d,4,0.963791012763977
55fbe8526348c55d02684ac74377322c,19,0.9414578795433045
fc2018c6be23d6274b0a9c435f2da045,5,0.9784363746643067
1cdeb2d1af59c3d5394c149eef245b23,10,0.9819343328475953
1dbf282f77456a68294fc1f886eda01f,10,0.9819215416908265
3243c6c73f6d4719b9fc4874bb24eabc,3,0.9509943127632142
3b12272782c6cd39ccc439e0b3f22796,8,0.7779991987626999
9245f7038da71c3f18bc71ee832ade10,2,0.9860754609107972
81d0fbce600888420f3b9434e171bf4a,11,0.974545979499817
b7500693750d6cf8050be1684926e3fb,21,0.9561185956001282
68346bf6b23d83f4e59eedc62304f554,1,0.7826280903071166
b98e15bf99d9b1b435ce1e117cce8132,0,0.9834683299064637
9d2c39e88a5fc7c2ad160a6162462a68,10,0.740602666977793
8aec97f1394a1b877c5adc2252713221,0,0.9834228157997132
afa32bd11337b31b5e43bb9017eafc45,9,0.9470238327980042
d62f055011faa1faeac9ea87256e24dd,0,0.9830809354782105
d4f05b452caa18acfa248e2171dc2b20,15,0.9675669550895692
3e1f7a90bfae9d076f7e2797a73d6195,0,0.9834452271461487
6734cce51381fac1e9c36155785aa01d,21,0.9346178412437438
4edfc37517d0875864abc42ca36a8ac6,10,0.7687342084944249
d5d19a41a43b5cb7374e803c4c74c54a,10,0.4786476206732914
a42b2234f934554a680e7a76f04faacf,5,0.9785971641540527
58e50ed19bfe1806ac5ffc3b5b35beb3,19,0.9418589472770691
aeaf4e9476f8ae1c06f67d9dcb719cf3,6,0.9717881560325622
3a776c8d22705f9e3b3474fd2e1f9358,2,0.9865568041801454
889aff6428aa2337dd7a8c5ee0d479f3,24,0.963320803642273
3a9a275426da7294c0fb488aa6dce499,7,0.9768632650375366
70de780755856b9988814d90d7da5671,0,0.9835117101669313
1fafad28a3f775fe1d84db417353ee4c,26,0.9503942251205445
51597f97ef9f36d07bbb029ec7576c47,15,0.9581233978271484
913a606eb0a6e1b4b899ad269565a304,4,0.9631084442138672
6a79b40aa94d2cac2fbde69452fe9d3b,20,0.9759310364723206
8e96edafeb7c760829c5884828b92a4f,0,0.973240077495575
fb26a5bf4a7b28e94adbd92f010f1d53,13,0.9659553527832032
4470ac07b9931986f6e5ef4e37e1471c,7,0.97683767080307
47127e5f4bff7b19a9f89cbc4d6e2f2e,2,0.35622144374065107
94b62b5d8095ae596b249bd169f885ac,2,0.9861731171607971
a521967f08d86aa0c2f150ae2de5cd56,20,0.9759201407432557
64ba966d34c7ba26031153a46dfa2319,0,0.9827243924140932
533960fe6496956a925366893996a02f,2,0.9865440726280212
f9c634d2ffcade8377eb0f8ffa4624af,0,0.9835110783576966
9b34a7c73ea2c7fd3ad2ed4fe7c0c7f5,14,0.9257890701293946
a07e9b6f841097527ce8237658ed2b9c,11,0.9749598860740663
3f0cad9933d0c039f3c531af49c1d907,11,0.9746727705001832
3c1342b13405b6d31d003ae2aff8eb54,1,0.9734162092208863
6b39254f203fb9e0bc3d81cff9b03e5b,5,0.9784864783287048
dd4686e8a21e29ced890ee561eae3787,8,0.9716955065727234
6d2c9fbb3b5f50b791b3cd2e14177b1e,5,0.9763679862022401
eabf79b02db54b8127ffb40e33f6b217,21,0.9552007913589478
ecc9d60eff8d1806e55a153c88f65ea5,0,0.8015657246112823
c5ec2b40475b816d1f742bd5d11a2ca4,11,0.9746161580085755
66bcf19d170961460c4b14e34853cb47,0,0.9828009366989137
d2fe317c9e3c990d11a47040fcb45954,6,0.9675369262695312
872457a91efd89b1724f2c801ea39a53,18,0.9513743996620179
f4c4b5ad4ab9b47577e29b3b6d5b137b,2,0.9864895224571227
70449f891841a1ded9a3d8aa7692674f,5,0.9785682201385498
578d0ed6d622659491d98e3364d112b3,0,0.9834209203720092
