id,label,score
003fd481e65ddc070e38ae05002e16e2,23,0.9801855087280273
549a1cd8228bd10f18395a0625fcc70d,5,0.9883834719657898
f09c4c0332f8966400e06f4def9f1a6d,5,0.9884164929389954
06598dd8f3ab092acf2a55dce8be5621,16,0.972466766834259
e70177ba6a54d08abecd80a60fdd9f52,0,0.9896588921546936
963b07699949643c631bff293d764108,17,0.9634988307952881
700be7358887b3a794a12547a3671a03,26,0.9688695073127747
481982b61009f135c2a5ccaba6864a48,11,0.985571026802063
170bfb8eb35e21ac71af8d2700ab00b0,28,0.9132455587387085
cb620b03551e40594e0fe10f80f447c5,5,0.9884065985679626
ff48206524a39ba3f8a18deed79e9072,0,0.9896732568740845
8c0d2bb1fc881b18ca403903beac9e2b,2,0.9918822646141052
5c55f105bcac4f6b622ca654133a2f8f,8,0.984486997127533
df2d30406c2ee59ec16c156dc4d800f1,9,0.9724517464637756
5e7c011f3239da0ca0844f0fc42b26ab,15,0.9815343618392944
135ac0ac295e771e94b66f924185d27c,0,0.9897691011428833
b76077d7d31ca63e38f44d64fa8bcff4,21,0.9688625931739807
75b887afe727475ec0db30ac5fde3690,5,0.9883715510368347
a8cf3a6f5671b3e2f3c1d11f3d87cac2,34,0.9667662978172302
111342f12e69bab9352826c8df14d209,16,0.9750714302062988
c1b935267e188bab55a8a76b635ba913,18,0.964562177658081
3b8b11be73869cdbda4062bc5f095b48,0,0.9897839426994324
4e067527c3e5fe8f6d98b15767d4b4e7,16,0.9751203060150146
f848a04b141868f3912b145206762b57,20,0.9820253849029541
4f53066f7e688301447c4c53b6415324,7,0.9846775531768799
297725b7fc1c0e48ff8203cd33f47cb3,10,0.9892648458480835
8c4d80440b54712b7627132b45ed1e63,16,0.9749653935432434
23549acc39e61d835a47b3e3692007b5,0,0.9898152351379395
7b503f708c914094b8ff3bf09b8ec6d5,8,0.9746484160423279
36b444db93e9053778a579bf2903698e,21,0.9700352549552917
900cfef556c7149e00bddcb072589956,2,0.959769606590271
49a0038b7fb442e03f67ac65c06e0dee,20,0.9881129860877991
a562cb627134f17b53e5c0f3eeaf6bfb,2,0.9918851852416992
a94f8c8b7a0cd0e43e78e26d39e62e24,10,0.987612783908844
e97f1febfaf5353747c3f8550d31f389,2,0.9915748238563538
a029d716238cc1c1de416df9cfaabaf8,0,0.9898143410682678
e5c606f67cf62bd7b8e17e8f249337a7,2,0.9917044639587402
6297cf6f6a13632e7a4f3bb1947e8c3b,20,0.9711369276046753
b7baa69cacb409eb82d3c992ac66977e,10,0.989263117313385
fcf84409ffb6717f3dfe18771152002b,13,0.9815824031829834
888f0860a1d0568df1be9fd5b12d5d0a,6,0.9833551049232483
461f0d2da796fcf73fa3718d069487da,10,0.9890376925468445
85e42e12474776c5d8ab67fbe2fb60ad,3,0.9662705063819885
9657477728ba36bfec8a3de909fd963e,10,0.9892303347587585
d4d56289693ded470fefab125409bd3a,23,0.9719966650009155
b9a22905e1652aaac4ddbaa6e5374dd2,16,0.9750918745994568
30c4eddf99fd708610fde42d46595e80,2,0.9918397665023804
d7b903d9efa4be295569ada31b53f5ef,1,0.9780673384666443
c9f5cdc2e1eaaf38d1977ad1e57d41c8,0,0.9897845387458801
5d5b2559dfebcbb908f394642011503e,1,0.9834604859352112
87932aebee0b712c6d7f738a360168fc,13,0.9816232919692993
f39dd725445e469dbc51bf1a45a8ae62,2,0.9915934801101685
0afc71158991b9dc00dc0b3eb9c0ba4f,26,0.9702184796333313
3d677d8d8967209d7b03a8e25e158ceb,25,0.9587480425834656
d1c0d73294a40c37b36d871bb820203b,3,0.9668923020362854
d11deae43afb5573541ea6f990965798,0,0.9896473288536072
c707a697780653a86d804d8511dd4f5b,11,0.9856448173522949
f7c7ab48bf3e67ef869f3be61d748e89,10,0.9891579151153564
df94e92d9f9826a204966ce63f45f716,2,0.9918031096458435
8c49271676e108288ac189b31ffa6ca1,8,0.9853353500366211
4e59a70fe085982a34cf74435b8361d3,18,0.9653224945068359
28e10d58d079e8ffe36c3f61cc1caa57,4,0.9752282500267029
13b0496b6b82abd55ed302071844b962,0,0.9894667267799377
2f132adcc4f25ac42c419ee5c34375b2,0,0.9896089434623718
e8a7cd421a3f82ca2414fca8fc156149,20,0.9882398843765259
75caf366196b806441b90789d8896ab9,7,0.9847577810287476
364418d082c0b7ff0cc0e55ff383fc1c,2,0.4403808116912842
